Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
780	GENE_0343	74.4359078944966	0.00724101007444138	0.193567887796206	0.0374081163817055	0.970159601264973	0.998630153037476	68.7819957227343	79.0099107181702	75.9552000173048	80.2501835203762	69.3449036851052	71.3848808043851	69.2599505923262	54.7415842685742	81.0373616573662	94.5931079586241
781	GENE_0348	17.5712501866701	-0.00102780041065509	0.338065831535841	-0.00304023747678305	0.997574245192994	0.998630153037476	11.463665953789	39.5049553590851	11.169882355486	15.6585723942197	11.735291392864	23.7949602681284	14.8414179840699	13.2706870954119	15.354447471922	18.9186215917248
782	GENE_0351	123.202461146805	-0.0569322152540639	0.221175860848293	-0.257407001992475	0.796864598152066	0.998630153037476	63.8689960282533	107.616947357508	127.33665885254	144.841794646533	161.09354548386	116.991887984964	113.784204544536	155.101155427627	137.337002387747	104.052418754486
783	GENE_0352	537.43668393582	-0.0599014584697846	0.168994809728501	-0.354457385797938	0.722996134754371	0.998630153037476	537.154633263258	630.717045905393	512.697600116808	526.519496755639	422.470490143103	578.019243179951	659.618577069773	404.755956410064	491.342319101504	611.071477412712
784	GENE_0353	19.2557810817905	-0.0178561508515953	0.293232686244775	-0.0608941352352853	0.951443520184158	0.998630153037476	26.2026650372321	21.7958374394952	14.5208470621318	20.2256560092005	13.868980737021	16.8547635232576	11.543325098721	26.5413741908239	23.031671207883	17.9726905121386
785	GENE_0355	42.8776997530233	-0.0378692690828422	0.24556990511808	-0.15420973129681	0.877444369508351	0.998630153037476	41.7604974030887	40.8671951990536	50.264470599687	38.4939904691235	39.4732528669061	32.7180703686765	57.7166254936052	41.4708971731623	61.417789887688	24.5942080692423
786	GENE_0356	270.794621400951	-0.0441428090568849	0.161649619997751	-0.273077097598491	0.784793951353722	0.998630153037476	230.092152358194	310.590683512807	306.054776540316	216.610251453373	273.112236052107	310.325940163507	253.953152171863	267.072577795165	243.112084972099	297.02235899008
787	GENE_0357	44.3236873431529	-0.0742397919510421	0.249865130085351	-0.297119457707775	0.766375309691795	0.998630153037476	33.5721645789536	70.8364716783595	30.1586823598122	36.5366689198461	44.8074762272988	40.6497237913859	64.3128112643029	36.4943895123828	36.6800689607026	49.1884161384845
788	GENE_0359	291.483576444153	0.00113717075628444	0.176232394860448	0.00645267720038035	0.994851544213743	0.998630153037476	291.504648539207	266.999008633817	350.734305962261	336.006865959299	211.235245071551	239.932516036961	319.91500987884	312.690564685644	336.091794663182	249.725805010768
789	GENE_0361	206.925046778482	-0.0502064459949549	0.209582623966659	-0.239554429869825	0.810675695834056	0.998630153037476	168.679656177182	241.116451674416	134.038588265832	255.104241922497	216.569468431944	280.582239828347	229.217455531746	222.28400884815	164.633797893386	157.024559211316
790	GENE_0362	105.321029992398	-0.0637829335495025	0.230587272809874	-0.276610815385693	0.782078959153924	0.998630153037476	79.4268283941098	147.121902716593	78.189176488402	80.902624036802	131.221894665661	71.3848808043851	112.135158101861	91.235973780957	116.864405758518	144.727455176695
791	GENE_0367	33.447406507508	0.0116724499555962	0.232892604939635	0.0501194529496616	0.960027198006124	0.998630153037476	27.8403316020591	34.0559959992113	35.7436235375552	30.6647042720137	40.5400975389846	34.7009837243539	31.3318824108142	38.1532253993093	26.4437706460879	34.9994499446909
792	GENE_0376	293.739812866096	-0.0499296079068459	0.188669026042937	-0.264641255398663	0.791285835637312	0.998630153037476	198.976487626481	237.029732154511	351.851294197809	295.555553940898	359.526654490469	283.556609861863	333.107381420235	354.990879802269	280.645178792352	242.158356374078
793	GENE_0377	50.5323181587873	0.067306481985131	0.213533400404047	0.31520353189606	0.752607124087296	0.998630153037476	61.4124961810128	43.5916748789905	55.84941177743	60.6769680276015	36.2727188506704	53.5386606032888	42.8752075095353	45.6179868904785	56.2996407303807	49.1884161384845
794	GENE_0384	16.5558982577993	-0.0157291427551741	0.308838691325499	-0.0509299618116709	0.959381330410692	0.998630153037476	16.3766656482701	12.2601585597161	14.5208470621318	23.4878585913296	13.868980737021	14.8718501675802	21.4376037547676	21.5648665300444	11.0893231741659	16.0808283529661
795	GENE_0385	19.5601431700194	-0.024288853895302	0.321048022081022	-0.0756548934264181	0.939693662922933	0.998630153037476	16.3766656482701	21.7958374394952	23.4567529465206	26.7500611734587	6.40106803247125	14.8718501675802	34.6299752961631	17.4177768127282	18.7665469101269	15.1348972733799
796	GENE_0391	457.288729094824	-0.0339808593489994	0.20155172666881	-0.168596220487045	0.866114253620388	0.998630153037476	343.909978613671	539.446976627507	432.274447157308	382.982583141958	563.29398685747	401.539954524666	420.50684288198	516.727378777602	323.296421769913	648.908720596161
797	GENE_0392	195.676275921664	0.0397689018698196	0.207464660462344	0.19169000533003	0.847985035397005	0.998630153037476	148.208824116844	198.887016635394	254.673317705081	197.037035960598	194.165730318295	270.66767304996	171.500830038141	130.21861712373	227.757637500176	163.64607676842
798	GENE_0394	19.2832457983702	0.0330238123186579	0.288651671466815	0.114407140450093	0.908915053903048	0.998630153037476	17.1954989306836	23.1580772794637	21.2227764754234	16.3110129106456	19.2032040974138	15.8633068454189	28.0337895254654	22.3942844735076	16.2074723314732	13.2430351142074
799	GENE_0396	51.4954804058591	-0.0204638842365716	0.230875408794836	-0.0886360498218177	0.929371157211329	0.998630153037476	63.0501627458398	46.3161545589274	51.3814588352356	37.1891094362719	58.6764569643198	74.3592508379011	39.5771146241864	43.959151003552	41.7982181180099	58.6477269343469
800	GENE_0397	74.7339554810104	0.0339647336901837	0.204264613389437	0.166278109196666	0.867938092552137	0.998630153037476	92.5281609127259	91.2700692778863	75.9552000173048	62.634289576879	56.5427676201627	94.1883843946747	69.2599505923262	63.8651816466699	76.7722373596101	64.3233134118644
801	GENE_0401	25.4104976620289	-0.102871253687211	0.28196659552751	-0.364834896469764	0.715234654298051	0.998630153037476	21.2896653427511	24.5203171194321	20.1057882398748	31.3171447884395	25.604272129885	19.8291335567736	23.0866501974421	44.7885689470153	25.5907457865367	17.9726905121386
802	GENE_0402	291.211125438653	0.00729734089217733	0.149271681105939	0.0488863047438874	0.961009903043994	0.998630153037476	312.794313881958	335.111000632239	272.545129473858	279.896981546678	258.176410643007	295.454089995927	333.107381420235	302.737549364085	259.319557303572	262.968840124975
803	GENE_0403	494.042992767022	0.0508131352996597	0.203539311208313	0.249647770732872	0.802859752276717	0.998630153037476	636.233460435292	446.814667509652	404.349741268593	357.537403001351	669.978454065324	458.052985161471	427.103028652678	651.093085618648	381.302112219397	507.964989737811
804	GENE_0407	83.239191564618	-0.0407589405896349	0.214122039053666	-0.190353785017989	0.849031909688446	0.998630153037476	82.7021615237638	85.8211099180125	70.3702588395618	70.4635757739888	102.41708851954	120.957714696319	69.2599505923262	76.3064507986186	96.3918091292882	57.7017958547607
805	GENE_0408	45.6916321290875	0.0607481715924671	0.222340973440916	0.273220768319655	0.784683516311007	0.998630153037476	43.3981639679157	43.5916748789905	58.0833882485272	43.7135146005301	44.8074762272988	31.7266136908378	47.8223468375586	40.641479229699	60.5647650281368	42.5668985813808
806	GENE_0410	481.680652738693	0.0419857906513662	0.160022714391	0.262373943668884	0.793033159140153	0.998630153037476	517.502634485334	480.870663508863	536.154353063328	543.48295018271	361.660343834626	432.275111537665	588.709580034773	453.691615074395	451.250150702597	451.209124962637
807	GENE_0414	118.6210003705	-0.0862095449378646	0.214604856015548	-0.401712927370194	0.687895309510942	0.998630153037476	144.93349098719	121.239345757192	72.604235310659	146.79911619581	89.6149524545975	127.89791144119	89.0485079044194	133.536288897583	109.187182022557	151.348972733799
808	GENE_0421	286.270693205119	-0.00505938355563645	0.175559475349713	-0.0288186299575012	0.977009242492948	0.998630153037476	242.374651594397	258.825569594006	351.851294197809	259.671325537477	317.919712279405	380.719364290054	245.707919958491	255.46072658668	298.558700842928	251.61766716994
809	GENE_0423	458.158473790565	0.000464602183880531	0.215256615594812	0.00215836425095094	0.998277875824674	0.998630153037476	666.530291884592	320.126362392586	543.973270712168	470.409612343018	286.981216789128	458.052985161471	537.589140311865	342.549610650321	469.163672753173	486.208574907328
810	GENE_0424	276.341038858194	-0.000676866583458982	0.17659847906255	-0.00383279962008756	0.99694187584597	0.998630153037476	295.598814951275	290.15708591328	216.695717696428	326.872698729337	251.775342610536	347.009837243539	244.058873515816	322.643580007203	231.169736938381	237.428700976146
811	GENE_0429	129.04528849297	0.0199131573131019	0.165796633303602	0.120105920827943	0.904399242204303	0.998630153037476	139.201658010296	126.688305117066	127.33665885254	108.305125726687	149.358254090996	131.863738152545	122.029436757908	117.777347971781	145.867250983259	122.025109266625
812	GENE_0432	116.804032533677	0.0727452428418744	0.17376663300807	0.418637580659664	0.675481020059914	0.998630153037476	131.013325186161	128.050544957034	120.634729439249	114.829530890945	106.684467207854	125.914998085513	87.3994614617449	120.265601802171	133.924902949542	99.3227633565553
813	GENE_0436	477.825684360901	-0.0319227751233226	0.186425981613736	-0.171235655282561	0.864038472650059	0.998630153037476	622.313294634263	539.446976627507	336.213458900129	431.915621873895	434.205781535967	459.04444183931	399.069239127213	426.320822940108	622.708147472393	507.019058658225
814	GENE_0437	303.185470384659	-0.0407423941582975	0.214458572954676	-0.189977922528227	0.849326430737231	0.998630153037476	230.910985640608	254.7388500741	307.171764775865	302.079959105156	400.066752029453	172.513461943931	323.213102764189	390.655851371189	376.183963062089	274.32001308001
815	GENE_0439	76.2451675762776	0.08468807805188	0.21164074913851	0.40015015254201	0.689045926705451	0.998630153037476	69.6008290051478	83.0966302380756	53.6154353063328	86.1221481682086	100.283399175383	70.3934241265464	69.2599505923262	56.4004201555007	98.9508837079418	74.728555287313
816	GENE_0445	85.0734426310396	-0.0293523613852463	0.178396284769252	-0.164534600163968	0.869310310898172	0.998630153037476	85.9774946534179	81.7343903981071	96.0609882571796	73.0733378396921	84.2807290942048	101.128581139546	89.0485079044194	77.1358687420819	81.8903865169174	80.4041417648305
817	GENE_0448	17.5597118805528	-0.0557945465951461	0.296508783355167	-0.188171648623015	0.850742096588261	0.998630153037476	15.5578323658566	14.984638239653	15.6378352976804	20.2256560092005	19.2032040974138	15.8633068454189	19.7885573120932	18.2471947561914	24.7377209269855	11.3511729550349
818	GENE_0450	38.9247822720329	0.121263291517371	0.284687356289401	0.425952501361178	0.670142457364934	0.998630153037476	58.1371630513587	58.5763131186434	13.4038588265832	37.1891094362719	35.2058741785919	49.5728338919341	37.928068181512	30.6884639081401	30.708894943844	37.8372431834496
819	GENE_0454	76.4115831461743	0.0720945259045857	0.225860942062851	0.319198730183831	0.749575819807105	0.998630153037476	54.0429966392912	92.6323091178547	52.4984470707842	95.2563153981701	96.0160204870688	74.3592508379011	92.3466007897683	60.5475098728169	88.7145853933272	57.7017958547607
820	GENE_0455	183.75621075541	-0.0112501887469977	0.185159994139276	-0.0607592844193728	0.951550916706635	0.998630153037476	163.766656482701	152.570862076467	199.940894163199	207.476084223412	190.965196302059	213.163185735317	169.851783595467	217.30750118737	121.982554915825	200.537388872283
821	GENE_0457	296.714133770255	-0.069260249252823	0.211323284604976	-0.327745470085279	0.743104120393264	0.998630153037476	239.918151747157	271.085728153722	279.24705888715	315.128769433672	340.323450393055	171.522005266092	425.453982210004	381.532253993093	269.555855618186	273.374082000424
822	GENE_0459	19.2317446196032	-0.122992458777018	0.30408925807371	-0.404461701659995	0.685873235360731	0.998630153037476	12.2824992362026	24.5203171194321	16.754823533229	16.9634534270714	22.4037381136494	27.7607869794831	19.7885573120932	25.7119562473606	11.9423480337171	14.1889661937936
823	GENE_0464	47.4738502956684	0.0357280650604368	0.210432951197223	0.169783604978061	0.865180321053472	0.998630153037476	42.5793306855022	50.4028740788327	52.4984470707842	43.0610740841043	52.2753889318486	47.5899205362567	51.1204397229074	45.6179868904785	54.5935910112783	34.9994499446909
824	GENE_0465	31.6248323709877	0.110504475808202	0.262924752002364	0.420289360231888	0.674274081560574	0.998630153037476	40.9416641206752	38.1427155191166	17.8718117687776	31.9695853048653	35.2058741785919	36.6838970800312	28.0337895254654	37.3238074558461	17.9135220505757	32.1616567059322
825	GENE_0467	78.4525212992174	0.0457221332828134	0.199681188092151	0.228975667260719	0.818887828447611	0.998630153037476	65.5066625930803	80.3721505581387	86.0080941372422	72.4208973232663	93.8823311429117	56.5130306368048	93.9956472324427	90.4065558374938	63.1238396067905	82.296003924003
826	GENE_0481	315.661194877035	-0.0314989173846457	0.205429452611656	-0.153332041653206	0.878136433844984	0.998630153037476	335.721645789536	318.764122552618	358.553223611101	369.281332297016	178.163060237116	354.941490666248	300.126452566747	224.77226267854	397.50958455087	318.778773820563
827	GENE_0484	209.357598983334	0.0451168663811298	0.20961626803034	0.215235519671591	0.829583699136858	0.998630153037476	153.121823811325	217.958374394952	250.205364762886	267.500611734587	174.962526220881	181.436572044479	196.236526678258	309.372892911791	179.135220505757	163.64607676842
828	GENE_0488	28.3882294094141	-0.0174888515782744	0.259577415926408	-0.0673743188168288	0.946283713338587	0.998630153037476	31.9344980141266	23.1580772794637	24.5737411820692	35.2317878869944	25.604272129885	38.6668104357086	21.4376037547676	32.3472997950666	18.7665469101269	32.1616567059322
829	GENE_0490	71.346757535684	0.0702046478681867	0.247732958704547	0.283388404333856	0.776879116225776	0.998630153037476	66.3254958754938	47.6783943988958	69.2532706040132	90.6892317831893	89.6149524545975	82.2909042606106	70.9089970350006	38.1532253993093	55.4466158708295	103.1064876749
830	GENE_0497	286.680105127212	-0.0384494879435917	0.14615042101602	-0.263081609182482	0.792487678546494	0.998630153037476	283.316315715072	268.361248473785	281.481035358247	269.457933283865	309.384954902777	252.821452848864	347.948799404305	278.684429003651	301.970800281133	273.374082000424
831	GENE_0498	31.1213628362901	0.0288617078371912	0.250696884185903	0.115125913634367	0.908345320352579	0.998630153037476	34.3909978613671	19.0713577595583	27.924705888715	34.5793473705686	40.5400975389846	39.6582671135473	26.3847430827909	36.4943895123828	24.7377209269855	27.432001308001
832	GENE_0500	76.0499367682827	0.0760481028855158	0.188488829077622	0.403462121642224	0.686608294684099	0.998630153037476	69.6008290051478	79.0099107181702	77.0721882528534	89.3843507503377	74.6791270454979	92.2054710389974	70.9089970350006	72.1593610813024	58.8587153090344	76.6204174464855
833	GENE_0501	30.4241076861093	0.0919963184937246	0.26702927941706	0.344517719909059	0.730456972200699	0.998630153037476	41.7604974030887	34.0559959992113	21.2227764754234	22.182977558478	38.4064081948275	34.7009837243539	24.7356966401165	31.5178818516033	18.7665469101269	36.8913121038634
834	GENE_0510	105.271534010913	-0.0325867144733494	0.202568541975345	-0.160867596496378	0.872197684115455	0.998630153037476	116.274326102717	77.6476708782018	130.687623559186	102.433161078854	89.6149524545975	97.1627544281908	150.063226283373	77.9652866855451	104.9220577248	105.944280913659
835	GENE_0511	75.7800783898901	-0.0564260251608569	0.177509069185545	-0.317876857896631	0.750578347546299	0.998630153037476	83.5209948061774	69.474231838391	73.7212235462076	71.1160162904147	72.5454377013408	76.3421641935785	84.1013685763961	72.1593610813024	81.0373616573662	73.7826242077268
836	GENE_0515	48.8132571408861	0.0614113679919033	0.247140026903661	0.248488149658745	0.803756737816157	0.998630153037476	67.9631624403208	58.5763131186434	50.264470599687	45.0183956333818	26.6711168019635	61.4703140259983	51.1204397229074	31.5178818516033	43.5042678371124	52.0262093772432
837	GENE_0519	275.914081738435	0.0168806376213881	0.196075002463357	0.0860927574107403	0.931392680998014	0.998630153037476	316.888480294026	205.698215835236	250.205364762886	307.299483236562	302.983886870306	348.992750599216	354.544985175003	213.160411470054	203.019916573191	256.347322567871
838	GENE_0522	112.753009524845	-0.0486139615581256	0.203964566047335	-0.238345132687624	0.811613418949743	0.998630153037476	139.201658010296	99.443508317697	150.793411799061	79.5977430039504	85.3475737662833	96.1712977503521	122.029436757908	114.459676197928	110.893231741659	129.592557903315
839	GENE_0523	45.8026071504549	-0.0844732892852177	0.231834250645484	-0.364369324420456	0.715582238920471	0.998630153037476	45.8546638151562	40.8671951990536	62.5513411907216	33.274466337717	40.5400975389846	44.6155505027407	47.8223468375586	58.0592560424272	32.4149446629465	52.0262093772432
840	GENE_0524	16.5070884544019	0.0533150851995579	0.305771839441426	0.174362313079426	0.861580730396934	0.998630153037476	16.3766656482701	13.6223983996845	21.2227764754234	19.5732154927747	11.735291392864	16.8547635232576	21.4376037547676	12.4412691519487	11.9423480337171	19.8645526713111
841	GENE_0525	194.832712273279	-0.0438203533230731	0.208617581914895	-0.210051103655058	0.833627787676552	0.998630153037476	184.237488543038	260.187809433974	184.303058865519	155.933283425772	174.962526220881	203.24861895693	232.515548417095	182.471947561914	116.011380898966	254.455460408699
842	GENE_0526	234.576723110193	0.0119422665986854	0.209183033546944	0.0570900344841082	0.954473474806761	0.998630153037476	257.932483960254	301.055004633028	292.650917713733	128.530781735887	200.566798350766	195.31696553422	222.621269761048	264.584323964775	233.728811517035	248.779873931181
843	GENE_0527	17.3208742983476	0.12704072937755	0.305961921192445	0.41521745216668	0.67798272403351	0.998630153037476	17.1954989306836	12.2601585597161	15.6378352976804	18.268334459923	27.7379614740421	14.8718501675802	9.8942786560466	18.2471947561914	14.5014226123708	24.5942080692423
844	GENE_0528	77.1896084637789	0.0732550327384954	0.21354565666694	0.343041548500089	0.731567203308654	0.998630153037476	113.817826255477	80.3721505581387	73.7212235462076	60.6769680276015	67.2112143409481	54.5301172811275	79.1542292483728	89.5771378940306	81.8903865169174	70.9448309689681
845	GENE_0530	49.9909147453572	0.0639646110838632	0.243287325682057	0.262917975297472	0.792613801307302	0.998630153037476	36.0286644261942	64.0252724785172	64.7853176618188	54.8050033797691	37.339563522749	44.6155505027407	39.5771146241864	45.6179868904785	38.386118679805	74.728555287313
846	GENE_0531	178.082031645217	-0.0208161598751523	0.16060784841904	-0.129608609293122	0.896876091475884	0.998630153037476	147.389990834431	173.004459675993	183.18607062997	191.817511829192	188.831506957902	158.633068454189	174.79892292349	162.565916918796	186.812444241718	213.78042398649
847	GENE_0532	278.845376243041	0.00602630661429875	0.191951199434854	0.0313949932693388	0.974954533977029	0.998630153037476	310.337814034718	272.44796799369	277.013082416053	236.835907462574	301.917042198227	253.812909526702	263.847430827909	381.532253993093	314.766173174401	175.943180803041
848	GENE_0537	40.9742504430745	-0.0771806604214114	0.217214908282098	-0.355319351842906	0.722350359446896	0.998630153037476	42.5793306855022	40.8671951990536	37.9776000086524	38.4939904691235	40.5400975389846	50.5642905697728	31.3318824108142	36.4943895123828	42.6512429775611	48.2424850588983
849	GENE_0538	281.084065033599	-0.0724934861395334	0.206229633315068	-0.351518280735055	0.725199560401574	0.998630153037476	421.699140442954	286.070366393375	206.642823576491	227.701740232612	227.237915152729	274.633499761315	306.722638337445	321.814162063739	329.267595786772	209.050768588559
850	GENE_0542	50.5135647365579	0.0526113572575297	0.232057920196743	0.226716490490498	0.820644203426395	0.998630153037476	51.5864967920507	55.8518334387065	49.1474823641384	46.3232766662334	54.4090782760056	71.3848808043851	46.1733003948841	28.2002100777504	44.3572926966636	57.7017958547607
851	GENE_0543	27.0237813299223	-0.0057552349811065	0.257576444948551	-0.0223437938288808	0.982173715167474	0.998630153037476	31.9344980141266	34.0559959992113	21.2227764754234	22.182977558478	25.604272129885	25.7778736238057	29.6828359681398	19.0766126996547	33.2679695224977	27.432001308001
852	GENE_0544	28.2537131094609	0.0344558547187407	0.257400818643394	0.133860703708469	0.893512724452937	0.998630153037476	27.8403316020591	39.5049553590851	26.8077176531664	28.7073827227362	21.3368934415708	33.7095270465152	23.0866501974421	24.0531203604341	36.6800689607026	20.8104837508973
853	GENE_0548	197.957287138121	0.0744107056402764	0.192792614847991	0.385962427549137	0.699524495310289	0.998630153037476	194.063487932	239.754211834448	196.589929456554	151.366199810791	232.572138513122	144.752674964447	260.54933794256	179.154275788061	160.36867359563	220.401941543594
854	GENE_0555	74.7643295451204	-0.0882410492205925	0.206904698922638	-0.426481610519565	0.669756945138782	0.998630153037476	71.2384955699748	57.214073278675	93.8270117860824	82.2075050696536	55.4759229480842	74.3592508379011	92.3466007897683	72.1593610813024	58.0056904494832	90.8093836402791
855	GENE_0558	80.424611441144	-0.00959755766336647	0.227979671663813	-0.0420983046134016	0.966420331696905	0.998630153037476	66.3254958754938	114.42814655735	101.645929434923	75.6830999053954	44.8074762272988	89.2311010054813	72.5580434776751	69.6711072509127	98.9508837079418	70.9448309689681
856	GENE_0560	285.985168252747	-0.0178596395275323	0.178639653844119	-0.0999757844533032	0.920363550315117	0.998630153037476	239.099318464743	276.534687513596	333.979482429031	294.903113424472	278.446459412499	235.966689325606	262.198384385235	379.873418106167	331.826670365426	227.023459100698
857	GENE_0568	79.3735198932471	0.0856477187806889	0.212061909047685	0.403880730704115	0.686300426785918	0.998630153037476	109.723659843409	58.5763131186434	93.8270117860824	77.6404214546729	66.1443696688696	79.3165342270945	97.2937401177916	81.2829584593981	75.0661876405076	54.864002616002
858	GENE_0570	27.821614473614	0.106209590113348	0.277243795451276	0.383090954084179	0.701652326557201	0.998630153037476	20.4708320603376	19.0713577595583	26.8077176531664	48.2805982155109	27.7379614740421	24.786416945967	29.6828359681398	29.8590459646768	30.708894943844	20.8104837508973
859	GENE_0571	187.519068589171	-0.0050420380631719	0.188462143160871	-0.0267535855138186	0.978656273346929	0.998630153037476	193.244654649587	252.014370394164	185.420047101068	122.658817088055	186.697817613745	198.291335567736	159.95750493942	218.136919130834	179.988245365308	178.7809740418
860	GENE_0575	109.509119544288	-0.0499410314828511	0.206928834814055	-0.241343994072783	0.809288516071777	0.998630153037476	122.006159079612	140.310703516751	103.87990590602	97.8660774638734	76.812816389655	102.120037817384	84.1013685763961	114.459676197928	156.103549297874	97.4309011973828
861	GENE_0576	512.577155681585	-0.00495691743626722	0.182027745020461	-0.0272316587546038	0.978274965029044	0.998630153037476	452.814805174667	397.774033270788	524.984470707842	658.964921590081	522.753889318486	401.539954524666	504.608211458377	694.222818678737	499.872567697017	468.235884395189
862	GENE_0581	519.786313910709	-0.0179607203896978	0.163889368790092	-0.109590515371999	0.912734132985415	0.998630153037476	497.85063570741	600.747769426087	508.229647174613	508.903602812142	470.478500386637	507.625819053405	420.50684288198	495.162512247558	709.716683146617	478.641126270638
863	GENE_0584	201.206702983723	0.0437654236444285	0.172306840520335	0.253997017833215	0.79949786199449	0.998630153037476	236.642818617503	181.177898715804	226.748611816366	195.732154927747	183.497283597509	221.094839158026	133.572761856629	209.013321752738	218.374364045113	206.212975349801
864	GENE_0588	196.083632643144	-0.0571284309253858	0.211883837619149	-0.269621466022677	0.787451484253425	0.998630153037476	217.809653121992	295.606045273154	141.857505914672	151.366199810791	155.759322123467	157.64161177635	217.674130433025	222.28400884815	167.19287247204	233.644976657801
865	GENE_0590	346.245469595442	-0.0669548369543422	0.22193077017818	-0.301692446255139	0.762886527153874	0.998630153037476	280.859815867832	365.080277111545	430.040470686211	360.147165067054	258.176410643007	323.21487697541	216.025083990351	407.244210240454	541.670785815027	279.995599557527
866	GENE_0597	204.623084731751	-0.00537335054564995	0.184869816999342	-0.0290655913056325	0.976812278357025	0.998630153037476	152.302990528912	209.784935355142	186.537035336616	212.695608354818	259.243255315086	265.710389660767	222.621269761048	172.518932240355	176.576145927103	188.240284837662
867	GENE_0599	118.945877083773	-0.015535435051976	0.196766749439494	-0.0789535584453673	0.937069562682019	0.998630153037476	95.8034940423799	167.55550031612	90.4760470794366	128.530781735887	108.818156552011	135.829564863899	140.168947627327	97.871317328663	110.893231741659	113.511729550349
868	GENE_0603	110.854217917756	0.0261857543558947	0.188016714158812	0.139273545296491	0.889233993916854	0.998630153037476	131.013325186161	100.805748157665	87.1250823727908	109.610006759538	129.088205321504	101.128581139546	122.029436757908	86.2594661201776	136.483977528196	104.998349834073
869	GENE_0604	130.490282338802	-0.0118693127813128	0.19234875611429	-0.0617072500030116	0.950795966307211	0.998630153037476	120.368492514785	118.514866077255	145.208470621318	140.274711031552	123.753981961111	99.1456677838681	163.255597824769	160.077663088406	141.602126685503	92.7012457994516
870	GENE_0605	25.5038824481624	0.0988190219292352	0.293131556160453	0.337114922813509	0.736030268429293	0.998630153037476	44.2169972503292	23.1580772794637	26.8077176531664	19.5732154927747	18.1363594253352	17.8462202010963	21.4376037547676	18.2471947561914	31.5619198033952	34.0535188651047
871	GENE_0608	20.9881243546181	-0.0992391164948733	0.285606546112496	-0.347467933930984	0.728239804596117	0.998630153037476	19.6519987779241	23.1580772794637	14.5208470621318	14.3536913613681	29.8716508181992	21.812046912451	26.3847430827909	17.4177768127282	24.7377209269855	17.9726905121386
872	GENE_0624	74.7914853107265	0.0444747010092368	0.263620232970598	0.168707464173272	0.866026747381595	0.998630153037476	74.5138286996288	61.3007927985803	72.604235310659	70.4635757739888	101.350243847461	67.4190540930303	62.6637648216285	110.312586480612	29.8558700842928	97.4309011973828
873	GENE_0630	302.041207404133	-0.00364582850773338	0.173198481063688	-0.0210500027791395	0.98320576804818	0.998630153037476	273.49031632611	348.733399031924	299.352847127025	296.860434973749	294.449129493678	276.616413116992	201.183666006281	318.496490289886	374.477913342987	336.751464332702
874	GENE_0632	26.7073158862828	-0.0559693628584307	0.257707273261918	-0.21718192952027	0.82806656675366	0.998630153037476	27.8403316020591	38.1427155191166	25.6907294176178	19.5732154927747	20.2700487694923	24.786416945967	32.9809288534887	25.7119562473606	25.5907457865367	26.4860702284147
875	GENE_0634	29.5192213229461	-0.0373469694477849	0.255523795393903	-0.146158479644577	0.883796281944825	0.998630153037476	18.0143322130971	36.7804756791482	37.9776000086524	26.0976206570329	28.8048061461206	26.7693303016444	26.3847430827909	35.6649715689196	25.5907457865367	33.1075877855184
876	GENE_0637	296.378585395909	-0.0639903361247632	0.209764237011279	-0.305058369512828	0.760321697163331	0.998630153037476	413.510807618819	196.162536955457	255.790305940629	220.524894551928	361.660343834626	238.941059359122	326.511195649538	344.208446537247	259.319557303572	347.15670620815
877	GENE_0638	423.409563390649	-0.0299588908183144	0.16986396805653	-0.176369898578751	0.860003351403108	0.998630153037476	355.37364456746	385.513874711072	565.196047187592	349.055676287815	441.673694240516	358.907317377603	422.155889324655	437.932674148594	418.83520603965	499.451610021535
878	GENE_0639	296.974291306545	-0.0500316312416945	0.199157031602879	-0.251216996151348	0.801646344803471	0.998630153037476	289.86698197438	298.330524953091	311.63971771806	283.811624645233	278.446459412499	243.898342748316	202.832712448955	257.948980417069	461.486449017212	341.481119730633
879	GENE_0642	80.5620527469423	-0.0419277718060655	0.229892709687292	-0.182379736456615	0.855284727075687	0.998630153037476	63.8689960282533	87.1833497579809	78.189176488402	47.628157699085	122.687137289032	82.2909042606106	70.9089970350006	67.1828534205229	92.9797096910833	92.7012457994516
880	GENE_0644	26.7142626646703	-0.0353827081854346	0.26754070681066	-0.132251680902058	0.894785224629789	0.998630153037476	31.1156647317131	21.7958374394952	29.0416941242636	29.359823239162	20.2700487694923	41.6411804692246	19.7885573120932	20.7354485865811	22.1786463483318	31.215725626346
881	GENE_0646	47.5369492448733	0.0972665868009992	0.249640384372971	0.389626810763437	0.696812523788843	0.998630153037476	40.9416641206752	69.474231838391	48.0304941285898	27.4025016898845	60.8101463084769	45.6070071805794	59.3656719362796	35.6649715689196	51.1814915730734	36.8913121038634
882	GENE_0647	100.718208277934	-0.0492053483712821	0.225338946342467	-0.218361491299869	0.827147467049517	0.998630153037476	126.919158774093	83.0966302380756	67.019294132916	97.8660774638734	117.35291392864	66.4275974151917	141.817994070001	108.653750593685	118.57045547762	79.4582106852442
883	GENE_0648	306.15945256713	0.0657453686302972	0.202099699675287	0.325311560264217	0.744945282469468	0.998630153037476	222.722652816473	444.090187829715	337.330447135677	240.750550561129	325.387624983955	318.257593586217	222.621269761048	264.584323964775	312.207098595748	373.642776436565
